,precision,recall,f1-score,support
Camera,0.9763560500695411,0.8808030112923463,0.9261213720316622,797.0
Light_T1,0.6907378335949764,0.5569620253164557,0.6166783461807989,790.0
Light_XM,0.5367892976588629,0.8136882129277566,0.6468513853904282,789.0
Sensor,0.7977707006369427,0.6231343283582089,0.6997206703910615,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7751821150464707,0.7751821150464707,0.7751821150464707,0.7751821150464707
macro avg,0.8003307763920645,0.7749175155789535,0.7778743547987902,3981.0
weighted avg,0.8012491985959307,0.7751821150464707,0.7785068548253019,3981.0
